play_id,play_type,down,distance,yards_to_goal,yard_line,ppa,scoring,home,away,offense_score,defense_score,period,clock_minutes,clock_seconds,week,opponent,season,team,player_name,draft_year,opponent_normalized,team_normalized,opponent_defense_sp,team_offense_sp
401282180.0,Pass Reception,,,51.0,49.0,1.1106629371643066,False,Western Kentucky,UT Martin,42.0,14.0,3,8,8,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,36.0,64.0,-0.5737013816833496,False,Western Kentucky,UT Martin,42.0,14.0,3,8,8,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,30.0,70.0,1.4879536628723145,False,Western Kentucky,UT Martin,42.0,14.0,3,8,8,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Incompletion,,,10.0,90.0,-0.5504517555236816,False,Western Kentucky,UT Martin,42.0,14.0,3,8,8,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Incompletion,,,12.0,88.0,-1.0199170112609863,False,Western Kentucky,UT Martin,42.0,14.0,3,8,8,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Passing Touchdown,,,45.0,55.0,2.869574546813965,True,Western Kentucky,UT Martin,42.0,14.0,3,11,10,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Passing Touchdown,,,7.0,93.0,1.093759536743164,True,Western Kentucky,UT Martin,35.0,14.0,3,12,51,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,28.0,72.0,-3.509256362915039,False,Western Kentucky,UT Martin,28.0,14.0,3,15,0,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Passing Touchdown,,,8.0,92.0,2.322472095489502,True,Western Kentucky,UT Martin,28.0,7.0,2,1,43,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,73.0,27.0,3.0458717346191406,False,Western Kentucky,UT Martin,21.0,7.0,2,5,17,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,20.0,80.0,-0.0397415161132812,False,Western Kentucky,UT Martin,21.0,7.0,2,5,17,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Incompletion,,,8.0,92.0,-0.6758894920349121,False,Western Kentucky,UT Martin,21.0,7.0,2,5,17,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,89.0,11.0,-0.565692663192749,False,Western Kentucky,UT Martin,21.0,7.0,2,6,41,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,85.0,15.0,0.779678463935852,False,Western Kentucky,UT Martin,21.0,7.0,2,6,41,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,78.0,22.0,-0.5552473068237305,False,Western Kentucky,UT Martin,21.0,7.0,2,6,41,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Incompletion,,,78.0,22.0,-0.9556868076324464,False,Western Kentucky,UT Martin,21.0,7.0,2,6,41,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Passing Touchdown,,,22.0,78.0,2.4322257041931152,True,Western Kentucky,UT Martin,21.0,7.0,2,9,31,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,57.0,43.0,0.9058740139007568,False,Western Kentucky,UT Martin,14.0,7.0,2,12,11,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,42.0,58.0,1.436593532562256,False,Western Kentucky,UT Martin,14.0,7.0,2,12,11,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Passing Touchdown,,,10.0,90.0,2.951803684234619,True,Western Kentucky,UT Martin,14.0,7.0,2,14,56,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,51.0,49.0,1.1760644912719729,False,Western Kentucky,UT Martin,7.0,7.0,1,2,32,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,41.0,59.0,3.049681663513184,False,Western Kentucky,UT Martin,7.0,7.0,1,2,32,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,1.0,99.0,-1.1143569946289062,False,Western Kentucky,UT Martin,7.0,7.0,1,2,32,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,5.0,95.0,-1.6061780452728271,False,Western Kentucky,UT Martin,7.0,7.0,1,2,32,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Passing Touchdown,,,73.0,27.0,6.450955390930176,True,Western Kentucky,UT Martin,7.0,7.0,1,4,9,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,61.0,39.0,1.136760950088501,False,Western Kentucky,UT Martin,0.0,7.0,1,9,17,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,53.0,47.0,0.3786492347717285,False,Western Kentucky,UT Martin,0.0,7.0,1,9,17,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Incompletion,,,47.0,53.0,-0.9251712560653688,False,Western Kentucky,UT Martin,0.0,7.0,1,9,17,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Incompletion,,,47.0,53.0,-1.9357542991638184,False,Western Kentucky,UT Martin,0.0,7.0,1,9,17,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Pass Reception,,,74.0,26.0,1.1953612565994265,False,Western Kentucky,UT Martin,0.0,7.0,1,10,58,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282180.0,Interception Return,,,58.0,42.0,-3.699155330657959,False,Western Kentucky,UT Martin,0.0,7.0,1,10,58,1,UT Martin,2021,Western Kentucky,Bailey Zappe,2022,UT Martin,Western Kentucky,,40.5
401282193.0,Pass Reception,,,75.0,75.0,0.4094941616058349,False,Army,Western Kentucky,28.0,38.0,4,1,52,2,Army,2021,Western Kentucky,Bailey Zappe,2022,Army,Western Kentucky,23.5,40.5
401282193.0,Pass Reception,,,64.0,64.0,0.6083770990371704,False,Army,Western Kentucky,28.0,38.0,4,1,52,2,Army,2021,Western Kentucky,Bailey Zappe,2022,Army,Western Kentucky,23.5,40.5
