passer_player_id,player_name,situation_type,situation,attempts,qb_epa,qb_epa_vs_avg,cpoe,cpoe_vs_avg,success,success_vs_avg
00-0039917,M.Penix,pressure,under_pressure,26,-0.5111295,-0.071186334,-21.5987491607666,-18.198596954345703,0.23076923,-0.054591402
00-0039917,M.Penix,play_action,standard_dropback,109,0.13351484,0.093974836,-4.438437461853027,-5.414158821105957,0.48623854,0.037323207
00-0038122,D.Ridder,down,1_down,37,-0.22062662,-0.3127716,-6.383848190307617,-7.398658752441406,0.3783784,-0.101843685
00-0038122,D.Ridder,down,2_down,30,-0.34922054,-0.42886624,-6.651525020599365,-7.792215347290039,0.3,-0.1643534
00-0038122,D.Ridder,down,3rd_long,10,-1.4367218,-1.3343657,-10.471343994140625,-11.175939559936523,0.2,-0.10627614
00-0038122,D.Ridder,field,midfield,75,-0.13177294,-0.1720159,-3.8535728454589844,-4.8028130531311035,0.41333333,-0.043491185
00-0038122,D.Ridder,field,own_territory,10,-0.8333459,-0.9110723,5.317257404327393,5.186647415161133,0.2,-0.25610036
00-0038122,D.Ridder,script,trailing_big,20,-0.4058207,-0.309376,-10.262639045715332,-8.559649467468262,0.25,-0.15486726
00-0038122,D.Ridder,script,trailing_small,50,-0.12928694,-0.15718223,-2.7667622566223145,-4.137292385101318,0.42,-0.03464064
00-0038122,D.Ridder,script,close_game,24,-0.30944157,-0.3567149,2.633775472640991,1.4544668197631836,0.41666666,-0.034540296
00-0038122,D.Ridder,time,normal,17,-0.5847896,-0.62944424,-15.730443000793457,-17.315305709838867,0.1764706,-0.27970827
00-0038122,D.Ridder,time,4th_quarter,73,-0.15855749,-0.16968784,-0.03424154967069626,-0.08712825924158096,0.43835616,0.002150178
00-0038122,D.Ridder,depth,short,69,0.17058463,0.03982748,0.25819113850593567,-1.0809890031814575,0.49275362,-0.0050262213
00-0038122,D.Ridder,depth,deep,15,-0.583646,-0.96809137,-24.129253387451172,-23.519594192504883,0.13333334,-0.282943
00-0038122,D.Ridder,air_depth,medium,16,0.015843585,-0.39448673,-14.388439178466797,-14.251442909240723,0.375,-0.17280567
00-0038122,D.Ridder,air_depth,short,58,-0.24486847,-0.13971986,5.485013961791992,2.7245829105377197,0.44827586,-0.009694338
00-0038122,D.Ridder,air_depth,deep,11,-0.3902072,-0.7412835,-18.6747989654541,-18.11840057373047,0.18181819,-0.17184034
00-0038122,D.Ridder,pressure,clean_pocket,60,-0.0011808097,-0.24902284,-3.570312023162842,-5.831141471862793,0.43333334,-0.08663511
00-0038122,D.Ridder,pressure,under_pressure,34,-0.6451915,-0.20524833,-1.9723495244979858,1.4278017282485962,0.29411766,0.008757025
00-0038122,D.Ridder,play_action,standard_dropback,94,-0.23412083,-0.27366084,-3.1810638904571533,-4.156785488128662,0.38297874,-0.065936595
00-0037012,T.Lance,down,1_down,21,0.06390878,-0.028236188,6.641779899597168,5.626969337463379,0.47619048,-0.0040315986
00-0037012,T.Lance,down,2_down,10,-0.54856783,-0.6282135,-33.47077560424805,-34.61146545410156,0.2,-0.2643534
00-0037012,T.Lance,field,midfield,31,0.12187112,0.081628144,1.1986452341079712,0.24940508604049683,0.48387095,0.027046442
00-0037012,T.Lance,script,close_game,36,-0.07107369,-0.11834702,-8.694462776184082,-9.873771667480469,0.41666666,-0.034540296
00-0037012,T.Lance,time,4th_quarter,14,-0.46316746,-0.47429782,-7.441213130950928,-7.4940996170043945,0.21428572,-0.22192027
00-0037012,T.Lance,time,normal,25,0.12028786,0.07563318,0.1719771772623062,-1.4128847122192383,0.48,0.023821115
00-0037012,T.Lance,depth,short,34,-0.069318116,-0.20007527,-6.551520347595215,-7.890700340270996,0.38235295,-0.1154269
00-0037012,T.Lance,air_depth,short,27,-0.40526065,-0.30011204,-9.964948654174805,-12.725379943847656,0.2962963,-0.1616739
00-0037012,T.Lance,pressure,under_pressure,14,-0.5748344,-0.13489124,2.1689727306365967,5.569124221801758,0.2857143,0.00035366416
00-0037012,T.Lance,pressure,clean_pocket,31,-0.010214616,-0.25805664,-9.86745834350586,-12.128287315368652,0.38709676,-0.13287169
00-0037012,T.Lance,play_action,standard_dropback,45,-0.18587418,-0.22541419,-6.858351707458496,-7.834073066711426,0.35555556,-0.09335977
00-0032434,B.Allen,down,1_down,13,0.14656608,0.054421112,4.6270222663879395,3.6122114658355713,0.46153846,-0.018683612
00-0032434,B.Allen,field,midfield,25,-0.40092227,-0.44116524,-11.266845703125,-12.216085433959961,0.32,-0.13682452
00-0032434,B.Allen,script,trailing_small,11,-1.4769405,-1.5048358,-22.552276611328125,-23.922805786132812,0.09090909,-0.36373153
00-0032434,B.Allen,script,trailing_big,18,0.3569614,0.4534061,5.194998264312744,6.897987365722656,0.5,0.09513274
00-0032434,B.Allen,time,normal,21,-0.2344095,-0.27906418,-5.57275915145874,-7.157620906829834,0.42857143,-0.027607441
00-0032434,B.Allen,depth,short,24,-0.0069884756,-0.13774563,-1.1915963888168335,-2.5307765007019043,0.375,-0.122779846
00-0032434,B.Allen,air_depth,short,21,-0.4819094,-0.37676078,1.7484140396118164,-1.012017011642456,0.33333334,-0.12463686
00-0032434,B.Allen,pressure,clean_pocket,21,-0.08513861,-0.33298063,1.470318078994751,-0.7905111312866211,0.47619048,-0.043777972
00-0032434,B.Allen,pressure,under_pressure,11,-0.9605696,-0.5206264,-27.475418090820312,-24.075267791748047,0.09090909,-0.19445154
00-0032434,B.Allen,play_action,standard_dropback,32,-0.38606805,-0.42560804,-4.962067604064941,-5.937788963317871,0.34375,-0.10516533
00-0038476,T.DeVito,down,1_down,22,-0.09255262,-0.18469758,4.500947952270508,3.4861371517181396,0.36363637,-0.1165857
00-0038476,T.DeVito,down,2_down,14,-0.26273766,-0.34238335,5.416823863983154,4.2761335372924805,0.42857143,-0.03578198
00-0038476,T.DeVito,field,midfield,41,0.026000671,-0.014242306,11.061924934387207,10.112685203552246,0.46341464,0.006590128
00-0038476,T.DeVito,script,close_game,11,-0.5913691,-0.63864243,-10.91885757446289,-12.098166465759277,0.09090909,-0.36029786
00-0038476,T.DeVito,script,trailing_big,30,-0.044534516,0.051910166,4.166793346405029,5.869782447814941,0.46666667,0.061799407
00-0038476,T.DeVito,time,normal,34,-0.100548364,-0.14520304,8.79850959777832,7.213647842407227,0.3529412,-0.10323769
00-0038476,T.DeVito,time,4th_quarter,16,-0.28689298,-0.29802334,-3.132591962814331,-3.185478687286377,0.4375,0.0012940168
00-0038476,T.DeVito,depth,short,40,0.04327046,-0.08748669,5.7556939125061035,4.416513919830322,0.45,-0.047779858
00-0038476,T.DeVito,air_depth,short,31,-0.1462211,-0.041072488,9.372739791870117,6.612308502197266,0.41935483,-0.038615376
00-0038476,T.DeVito,air_depth,medium,12,0.0003037552,-0.41002655,-2.6327669620513916,-2.4957709312438965,0.5,-0.047805667
00-0038476,T.DeVito,pressure,under_pressure,20,-0.6284281,-0.18848494,4.953306198120117,8.3534574508667,0.25,-0.035360634
00-0038476,T.DeVito,pressure,clean_pocket,30,0.15198764,-0.09585439,4.640568256378174,2.3797390460968018,0.46666667,-0.05330178
00-0038476,T.DeVito,play_action,standard_dropback,50,-0.16017865,-0.19971865,4.724472999572754,3.748751401901245,0.38,-0.06891534
00-0037077,S.Howell,field,midfield,15,-0.8752578,-0.91550076,-22.338651657104492,-23.287891387939453,0.13333334,-0.32349116
00-0037077,S.Howell,script,trailing_big,13,-0.6118546,-0.51540995,-30.22829246520996,-28.52530288696289,0.15384616,-0.2510211
00-0037077,S.Howell,time,4th_quarter,14,-0.7515644,-0.7626947,-35.276973724365234,-35.32986068725586,0.14285715,-0.29334885
00-0037077,S.Howell,depth,short,12,-0.4623948,-0.5931519,-30.72972297668457,-32.068904876708984,0.16666667,-0.33111316
00-0037077,S.Howell,air_depth,short,14,-0.56549495,-0.46034634,-32.729061126708984,-35.4894905090332,0.14285715,-0.31511307
00-0037077,S.Howell,play_action,standard_dropback,18,-0.8651621,-0.90470207,-33.19926834106445,-34.174991607666016,0.11111111,-0.33780423
00-0032950,C.Wentz,field,midfield,21,-0.41832656,-0.45856953,-5.398769378662109,-6.3480095863342285,0.1904762,-0.2663483
00-0032950,C.Wentz,script,trailing_big,18,-0.3605574,-0.2641127,-1.4574064016342163,0.2455829381942749,0.22222222,-0.18264504
00-0032950,C.Wentz,time,normal,19,-0.37900808,-0.42366275,-5.398769378662109,-6.983631134033203,0.21052632,-0.24565256
00-0032950,C.Wentz,depth,short,17,-0.11595148,-0.24670863,-3.5140514373779297,-4.853231430053711,0.29411766,-0.20366219
00-0032950,C.Wentz,air_depth,short,16,-0.43085194,-0.32570332,-0.9232499003410339,-3.683681011199951,0.25,-0.2079702
00-0032950,C.Wentz,pressure,clean_pocket,12,-0.24105828,-0.4889003,-14.547611236572266,-16.808441162109375,0.25,-0.26996845
00-0032950,C.Wentz,pressure,under_pressure,11,-0.35118628,0.08875689,21.695695877075195,25.095848083496094,0.27272728,-0.0126333535
00-0032950,C.Wentz,play_action,standard_dropback,23,-0.29372817,-0.33326817,-1.1948140859603882,-2.1705355644226074,0.26086956,-0.18804577
00-0038400,T.McKee,down,2_down,19,0.64840317,0.5687575,7.8860344886779785,6.745344161987305,0.7368421,0.27248868
00-0038400,T.McKee,down,1_down,16,0.11921629,0.027071327,-17.571502685546875,-18.586313247680664,0.4375,-0.042722076
00-0038400,T.McKee,field,midfield,40,0.2143716,0.17412862,-4.633238315582275,-5.5824785232543945,0.525,0.068175465
00-0038400,T.McKee,script,close_game,36,0.3097375,0.26246417,1.8472521305084229,0.6679434776306152,0.5277778,0.07657084
00-0038400,T.McKee,time,normal,28,0.43727115,0.39261648,5.835236072540283,4.2503743171691895,0.60714287,0.15096399
00-0038400,T.McKee,time,4th_quarter,11,0.3354262,0.32429585,-8.006263732910156,-8.059150695800781,0.45454547,0.018339485
00-0038400,T.McKee,depth,short,38,0.4007844,0.27002725,3.258363723754883,1.919183611869812,0.6052632,0.10748333
00-0038400,T.McKee,air_depth,short,29,0.20160754,0.30675614,-1.7120095491409302,-4.472440719604492,0.4827586,0.02478841
00-0038400,T.McKee,air_depth,medium,12,0.37027922,-0.040051073,2.216256856918335,2.35325288772583,0.5833333,0.035527647
00-0038400,T.McKee,pressure,clean_pocket,30,0.46206897,0.21422695,1.7083523273468018,-0.5524768829345703,0.6,0.080031574
00-0038400,T.McKee,pressure,under_pressure,17,0.047979083,0.48792225,-3.5458481311798096,-0.14569687843322754,0.4117647,0.12640408
00-0038400,T.McKee,play_action,standard_dropback,47,0.31229174,0.27275175,-0.04304737597703934,-1.0187690258026123,0.5319149,0.08299956
00-0033949,J.Dobbs,down,2_down,13,0.18298817,0.103342466,-7.3811163902282715,-8.521806716918945,0.46153846,-0.0028149486
00-0033949,J.Dobbs,down,1_down,23,0.32231653,0.23017156,12.663025856018066,11.648215293884277,0.6086956,0.12847355
00-0033949,J.Dobbs,field,midfield,39,0.046299666,0.0060566887,-0.8928219676017761,-1.8420621156692505,0.51282054,0.05599603
00-0033949,J.Dobbs,script,trailing_small,13,0.5137425,0.48584723,10.740789413452148,9.370259284973145,0.6923077,0.23766708
00-0033949,J.Dobbs,script,close_game,27,0.114872925,0.067599595,3.698291540145874,2.5189828872680664,0.5185185,0.067311555
00-0033949,J.Dobbs,time,4th_quarter,18,-0.11244901,-0.12357936,-6.94328498840332,-6.996171474456787,0.44444445,0.008238465
00-0033949,J.Dobbs,time,normal,22,0.11992578,0.0752711,5.836152076721191,4.251290321350098,0.54545456,0.08927569
00-0033949,J.Dobbs,depth,short,39,0.05971532,-0.07104184,-2.7496562004089355,-4.088836193084717,0.51282054,0.015040696
00-0033949,J.Dobbs,air_depth,medium,12,0.49671924,0.086388946,10.997745513916016,11.13474178314209,0.6666667,0.11886102
00-0033949,J.Dobbs,air_depth,short,28,-0.078943424,0.02620519,-3.5958211421966553,-6.356252193450928,0.5,0.042029798
00-0033949,J.Dobbs,pressure,clean_pocket,41,0.25366235,0.005820319,1.2893083095550537,-0.9715209007263184,0.5365854,0.01661694
00-0033949,J.Dobbs,play_action,standard_dropback,48,0.12677646,0.08723646,1.6368017196655273,0.6610801219940186,0.5208333,0.07191798
00-0039398,J.Milton,down,2_down,13,0.50576365,0.42611796,26.2991943359375,25.158504486083984,0.53846157,0.07410815
00-0039398,J.Milton,field,midfield,26,0.44078395,0.40054098,16.542993545532227,15.593753814697266,0.53846157,0.081637055
00-0039398,J.Milton,script,close_game,29,0.40657642,0.3593031,17.12494468688965,15.945635795593262,0.51724136,0.06603441
00-0039398,J.Milton,time,normal,21,0.57549495,0.5308403,22.809127807617188,21.224266052246094,0.52380955,0.06763068
00-0039398,J.Milton,depth,short,23,0.3910369,0.26027974,23.243789672851562,21.90460968017578,0.5652174,0.06743753
00-0039398,J.Milton,air_depth,short,13,0.32396066,0.42910928,17.926979064941406,15.166547775268555,0.46153846,0.0035682619
00-0039398,J.Milton,pressure,under_pressure,10,0.23217563,0.6721188,14.330395698547363,17.730546951293945,0.4,0.11463937
00-0039398,J.Milton,pressure,clean_pocket,19,0.49836636,0.25052434,18.301597595214844,16.040767669677734,0.57894737,0.058978915
00-0039398,J.Milton,play_action,standard_dropback,29,0.40657642,0.36703643,17.12494468688965,16.14922332763672,0.51724136,0.068326026
00-0034401,M.White,script,close_game,11,-0.65026057,-0.6975339,-36.90081024169922,-38.08012008666992,0.18181819,-0.26938877
00-0034401,M.White,time,4th_quarter,11,-0.65026057,-0.6613909,-36.90081024169922,-36.953697204589844,0.18181819,-0.2543878
00-0034401,M.White,pressure,clean_pocket,10,-0.5012225,-0.7490645,-36.78126525878906,-39.04209518432617,0.2,-0.31996846
00-0034401,M.White,play_action,standard_dropback,11,-0.65026057,-0.68980056,-36.90081024169922,-37.87653350830078,0.18181819,-0.26709715
00-0038108,B.Zappe,down,1_down,13,0.28919384,0.19704887,-7.736017227172852,-8.75082778930664,0.46153846,-0.018683612
00-0038108,B.Zappe,field,midfield,24,-0.4745802,-0.5148232,-10.283318519592285,-11.232558250427246,0.375,-0.08182451
00-0038108,B.Zappe,script,trailing_big,21,-0.2536401,-0.1571954,-9.880023002624512,-8.177033424377441,0.3809524,-0.023914874
00-0038108,B.Zappe,time,normal,19,-0.78512144,-0.8297761,-20.9288330078125,-22.513694763183594,0.2631579,-0.19302097
00-0038108,B.Zappe,time,4th_quarter,13,-0.14857677,-0.15970711,-3.9101510047912598,-3.9630377292633057,0.3846154,-0.05159059
00-0038108,B.Zappe,depth,short,25,-0.30183238,-0.43258953,-5.211767196655273,-6.550947189331055,0.4,-0.09777984
00-0038108,B.Zappe,air_depth,short,16,-0.97229326,-0.86714464,-12.124436378479004,-14.884867668151855,0.25,-0.2079702
00-0038108,B.Zappe,pressure,clean_pocket,25,-0.64454675,-0.89238876,-20.328414916992188,-22.589244842529297,0.28,-0.23996845
00-0038108,B.Zappe,play_action,standard_dropback,32,-0.52652514,-0.56606513,-13.554070472717285,-14.529791831970215,0.3125,-0.13641533
00-0031345,J.Garoppolo,down,1_down,18,0.27986807,0.1877231,-9.107364654541016,-10.122175216674805,0.6111111,0.13088903
00-0031345,J.Garoppolo,down,2_down,11,0.13148747,0.051841773,9.229635238647461,8.088945388793945,0.45454547,-0.009807944
00-0031345,J.Garoppolo,field,midfield,32,0.2921252,0.25188223,8.177386283874512,7.228146076202393,0.625,0.16817549
00-0031345,J.Garoppolo,script,close_game,34,-0.22767171,-0.27494505,-10.34636402130127,-11.525672912597656,0.38235295,-0.068854004
00-0031345,J.Garoppolo,script,trailing_small,11,0.89258826,0.864693,16.107749938964844,14.73721981048584,0.8181818,0.3635412
00-0031345,J.Garoppolo,time,normal,24,-0.046179265,-0.09083395,-4.426784038543701,-6.011645793914795,0.5416667,0.08548781
00-0031345,J.Garoppolo,time,4th_quarter,18,0.11805875,0.1069284,0.31626319885253906,0.26337647438049316,0.3888889,-0.047317088
00-0031345,J.Garoppolo,depth,short,34,0.051361695,-0.07939546,-5.506063938140869,-6.84524393081665,0.5,0.0022201538
00-0031345,J.Garoppolo,air_depth,behind_los,11,0.23560058,0.3559445,-1.463658094406128,0.23010468482971191,0.6363636,0.26806733
00-0031345,J.Garoppolo,air_depth,short,23,-0.07152913,0.033619486,3.5949273109436035,0.834496259689331,0.4347826,-0.023187608
00-0031345,J.Garoppolo,pressure,clean_pocket,31,-0.021590626,-0.26943266,-5.061582565307617,-7.32241153717041,0.48387095,-0.036097497
00-0031345,J.Garoppolo,pressure,under_pressure,14,0.19621016,0.63615334,2.175149440765381,5.575300693511963,0.5,0.21463937
00-0031345,J.Garoppolo,play_action,standard_dropback,45,0.046169616,0.006629616,-3.071481227874756,-4.047203063964844,0.4888889,0.039973557
