game_id,game_date,season,season_type,week,passer_player_id,passer_player_name,posteam,defteam,qb_epa_mean,qb_epa_sum,qb_epa_count,cpoe_mean,success_mean,attempts
2008_09_GB_TEN,2008-11-02,2008,REG,9,00-0023459,A.Rodgers,GB,TEN,-0.116303,-5.233645,45,-7.185790,0.377778,45.000000
2008_09_HOU_MIN,2008-11-02,2008,REG,9,00-0005589,G.Frerotte,MIN,HOU,-0.116866,-2.454192,21,-1.148449,0.380952,21.000000
2008_09_HOU_MIN,2008-11-02,2008,REG,9,00-0020480,S.Rosenfels,HOU,MIN,0.230523,7.146222,31,3.347733,0.612903,31.000000
2008_09_HOU_MIN,2008-11-02,2008,REG,9,00-0022787,M.Schaub,HOU,MIN,-0.362100,-6.879899,19,-0.866933,0.421053,19.000000
2008_09_JAX_CIN,2008-11-02,2008,REG,9,00-0021231,D.Garrard,JAX,CIN,-0.144510,-6.069437,42,6.747807,0.452381,42.000000
2008_09_JAX_CIN,2008-11-02,2008,REG,9,00-0023682,R.Fitzpatrick,CIN,JAX,-0.061323,-2.023658,33,3.284847,0.424242,33.000000
2008_09_MIA_DEN,2008-11-02,2008,REG,9,00-0019559,C.Pennington,MIA,DEN,0.138574,5.820091,42,-4.329161,0.523810,42.000000
2008_09_MIA_DEN,2008-11-02,2008,REG,9,00-0024226,J.Cutler,DEN,MIA,-0.149556,-7.029116,47,-8.559922,0.404255,47.000000
2008_09_NE_IND,2008-11-02,2008,REG,9,00-0010346,P.Manning,IND,NE,0.582425,17.472756,30,9.576734,0.666667,30.000000
2008_09_NE_IND,2008-11-02,2008,REG,9,00-0023662,M.Cassel,NE,IND,0.254017,8.636589,34,8.592383,0.529412,34.000000
2008_09_NYJ_BUF,2008-11-02,2008,REG,9,00-0005106,B.Favre,NYJ,BUF,0.056987,1.595643,28,-0.105666,0.571429,28.000000
2008_09_NYJ_BUF,2008-11-02,2008,REG,9,00-0025479,T.Edwards,BUF,NYJ,-0.169040,-6.761585,40,4.527044,0.525000,40.000000
2008_09_PHI_SEA,2008-11-02,2008,REG,9,00-0011022,D.McNabb,PHI,SEA,0.220640,9.708152,44,6.580237,0.545455,44.000000
2008_09_PHI_SEA,2008-11-02,2008,REG,9,00-0022055,S.Wallace,SEA,PHI,-0.378897,-12.124718,32,-12.185527,0.187500,32.000000
2008_09_PIT_WAS,2008-11-03,2008,REG,9,00-0022177,B.Leftwich,PIT,WAS,0.989307,11.871680,12,22.855343,0.583333,12.000000
2008_09_PIT_WAS,2008-11-03,2008,REG,9,00-0022924,B.Roethlisberger,PIT,WAS,-0.586983,-11.739660,20,-33.599792,0.250000,20.000000
2008_09_PIT_WAS,2008-11-03,2008,REG,9,00-0023460,J.Campbell,WAS,PIT,-0.492778,-24.638877,50,-9.660015,0.360000,50.000000
2008_09_TB_KC,2008-11-02,2008,REG,9,00-0005755,J.Garcia,TB,KC,0.333312,14.999054,45,9.700031,0.555556,45.000000
2008_09_TB_KC,2008-11-02,2008,REG,9,00-0025604,T.Thigpen,KC,TB,0.125936,3.274336,26,-0.629317,0.423077,26.000000
2008_10_BAL_HOU,2008-11-09,2008,REG,10,00-0020480,S.Rosenfels,HOU,BAL,-0.428819,-17.152755,40,-2.888574,0.475000,40.000000
2008_10_BAL_HOU,2008-11-09,2008,REG,10,00-0025561,T.Smith,BAL,HOU,3.028043,3.028043,1,63.482904,1.000000,1.000000
2008_10_BAL_HOU,2008-11-09,2008,REG,10,00-0026158,J.Flacco,BAL,HOU,0.112804,3.045697,27,9.892910,0.370370,27.000000
2008_10_BUF_NE,2008-11-09,2008,REG,10,00-0023662,M.Cassel,NE,BUF,0.194115,6.794038,35,2.951404,0.542857,35.000000
2008_10_BUF_NE,2008-11-09,2008,REG,10,00-0025479,T.Edwards,BUF,NE,-0.247702,-6.192545,25,-4.037880,0.440000,25.000000
2008_10_CAR_OAK,2008-11-09,2008,REG,10,00-0004161,J.Delhomme,CAR,LV,-0.822879,-23.040601,28,-31.618227,0.250000,28.000000
2008_10_CAR_OAK,2008-11-09,2008,REG,10,00-0020405,M.Tuiasosopo,LV,CAR,-1.035352,-4.141407,4,-25.723854,0.000000,4.000000
2008_10_CAR_OAK,2008-11-09,2008,REG,10,00-0023504,A.Walter,LV,CAR,-0.372975,-12.681143,34,-19.483508,0.323529,34.000000
2008_10_DEN_CLE,2008-11-06,2008,REG,10,00-0024226,J.Cutler,DEN,CLE,0.548983,23.606289,43,0.192009,0.511628,43.000000
2008_10_DEN_CLE,2008-11-06,2008,REG,10,00-0025409,B.Quinn,CLE,DEN,0.274932,9.622606,35,1.407861,0.457143,35.000000
2008_10_GB_MIN,2008-11-09,2008,REG,10,00-0005589,G.Frerotte,MIN,GB,-0.537773,-16.133202,30,-17.484557,0.366667,30.000000
2008_10_GB_MIN,2008-11-09,2008,REG,10,00-0023459,A.Rodgers,GB,MIN,-0.281899,-8.456960,30,-6.516396,0.366667,30.000000
2008_10_IND_PIT,2008-11-09,2008,REG,10,00-0010346,P.Manning,IND,PIT,0.201618,8.467941,42,-4.257094,0.380952,42.000000
2008_10_IND_PIT,2008-11-09,2008,REG,10,00-0022924,B.Roethlisberger,PIT,IND,0.026053,1.146346,44,4.490189,0.522727,44.000000
2008_10_JAX_DET,2008-11-09,2008,REG,10,00-0003739,D.Culpepper,DET,JAX,-0.329512,-3.954145,12,-3.146720,0.333333,12.000000
2008_10_JAX_DET,2008-11-09,2008,REG,10,00-0020565,C.Lemon,JAX,DET,-1.367349,-2.734698,2,-57.318816,0.000000,2.000000
2008_10_JAX_DET,2008-11-09,2008,REG,10,00-0021231,D.Garrard,JAX,DET,0.786826,20.457485,26,12.664447,0.692308,26.000000
2008_10_JAX_DET,2008-11-09,2008,REG,10,00-0025430,D.Stanton,DET,JAX,-0.110996,-1.442947,13,16.924252,0.384615,13.000000
2008_10_KC_SD,2008-11-09,2008,REG,10,00-0022942,P.Rivers,LAC,KC,0.290455,11.037291,38,13.388650,0.578947,38.000000
2008_10_KC_SD,2008-11-09,2008,REG,10,00-0025604,T.Thigpen,KC,LAC,0.227130,9.766589,43,2.459218,0.511628,43.000000
2008_10_NO_ATL,2008-11-09,2008,REG,10,00-0020531,D.Brees,NO,ATL,-0.078774,-4.568875,58,-5.579887,0.482759,58.000000
2008_10_NO_ATL,2008-11-09,2008,REG,10,00-0026143,M.Ryan,ATL,NO,0.499968,11.499274,23,8.743360,0.521739,23.000000
2008_10_NYG_PHI,2008-11-09,2008,REG,10,00-0011022,D.McNabb,PHI,NYG,0.035841,1.254423,35,-11.662642,0.428571,35.000000
2008_10_NYG_PHI,2008-11-09,2008,REG,10,00-0022803,E.Manning,NYG,PHI,0.088091,2.907004,33,-5.644718,0.424242,33.000000
2008_10_SEA_MIA,2008-11-09,2008,REG,10,00-0019559,C.Pennington,MIA,SEA,-0.032262,-1.225963,38,-2.784983,0.473684,38.000000
2008_10_SEA_MIA,2008-11-09,2008,REG,10,00-0022055,S.Wallace,SEA,MIA,-0.021410,-0.877807,41,-2.648710,0.365854,41.000000
2008_10_SF_ARI,2008-11-10,2008,REG,10,00-0017200,K.Warner,ARI,SF,0.359830,15.472708,43,11.398820,0.511628,43.000000
2008_10_SF_ARI,2008-11-10,2008,REG,10,00-0020679,S.Hill,SF,ARI,0.007864,0.306701,39,-13.011262,0.358974,39.000000
2008_10_STL_NYJ,2008-11-09,2008,REG,10,00-0005106,B.Favre,NYJ,LA,0.516273,9.809180,19,15.134152,0.473684,19.000000
2008_10_STL_NYJ,2008-11-09,2008,REG,10,00-0006355,T.Green,LA,NYJ,-0.475826,-4.758265,10,-12.307263,0.400000,10.000000
2008_10_STL_NYJ,2008-11-09,2008,REG,10,00-0019599,M.Bulger,LA,NYJ,-1.057324,-15.859862,15,-18.242157,0.200000,15.000000
2008_10_TEN_CHI,2008-11-09,2008,REG,10,00-0003292,K.Collins,TEN,CHI,0.322422,13.541734,42,12.558141,0.523810,42.000000
2008_10_TEN_CHI,2008-11-09,2008,REG,10,00-0022121,R.Grossman,CHI,TEN,-0.222576,-8.680457,39,-7.766701,0.384615,39.000000
2008_11_ARI_SEA,2008-11-16,2008,REG,11,00-0007091,M.Hasselbeck,SEA,ARI,-0.081975,-2.623211,32,1.572090,0.375000,32.000000
2008_11_ARI_SEA,2008-11-16,2008,REG,11,00-0017200,K.Warner,ARI,SEA,0.228093,10.492295,46,12.973300,0.586957,46.000000
2008_11_BAL_NYG,2008-11-16,2008,REG,11,00-0022803,E.Manning,NYG,BAL,0.202812,4.867477,24,-1.060661,0.500000,24.000000
2008_11_BAL_NYG,2008-11-16,2008,REG,11,00-0026158,J.Flacco,BAL,NYG,-0.340087,-11.562944,34,-3.641935,0.382353,34.000000
2008_11_CHI_GB,2008-11-16,2008,REG,11,00-0022121,R.Grossman,CHI,GB,-0.770874,-5.396118,7,0.202214,0.285714,7.000000
2008_11_CHI_GB,2008-11-16,2008,REG,11,00-0023459,A.Rodgers,GB,CHI,0.368153,10.676446,29,17.324299,0.620690,29.000000
2008_11_CHI_GB,2008-11-16,2008,REG,11,00-0023541,K.Orton,CHI,GB,-0.022556,-0.609001,27,-11.214600,0.370370,27.000000
2008_11_CLE_BUF,2008-11-17,2008,REG,11,00-0025409,B.Quinn,CLE,BUF,-0.083416,-3.086375,37,-14.152925,0.351351,37.000000
2008_11_CLE_BUF,2008-11-17,2008,REG,11,00-0025479,T.Edwards,BUF,CLE,-0.263973,-6.863295,26,-6.750664,0.384615,26.000000
2008_11_DAL_WAS,2008-11-16,2008,REG,11,00-0021678,T.Romo,DAL,WAS,0.100549,2.714818,27,7.834829,0.518519,27.000000
2008_11_DAL_WAS,2008-11-16,2008,REG,11,00-0023460,J.Campbell,WAS,DAL,-0.239003,-8.604114,36,0.137838,0.416667,36.000000
2008_11_DEN_ATL,2008-11-16,2008,REG,11,00-0024226,J.Cutler,DEN,ATL,0.570830,15.983233,28,5.553576,0.535714,28.000000
2008_11_DEN_ATL,2008-11-16,2008,REG,11,00-0026143,M.Ryan,ATL,DEN,0.277586,9.160340,33,-1.204114,0.515152,33.000000
2008_11_DET_CAR,2008-11-16,2008,REG,11,00-0003739,D.Culpepper,DET,CAR,-0.253587,-9.382715,37,1.841346,0.351351,37.000000
2008_11_DET_CAR,2008-11-16,2008,REG,11,00-0004161,J.Delhomme,CAR,DET,-0.006424,-0.122062,19,-8.745868,0.368421,19.000000
2008_11_HOU_IND,2008-11-16,2008,REG,11,00-0010346,P.Manning,IND,HOU,0.429739,19.767975,46,2.869805,0.608696,46.000000
2008_11_HOU_IND,2008-11-16,2008,REG,11,00-0020480,S.Rosenfels,HOU,IND,0.326917,6.538336,20,6.017134,0.600000,20.000000
2008_11_MIN_TB,2008-11-16,2008,REG,11,00-0005589,G.Frerotte,MIN,TB,-0.005639,-0.140987,25,6.284783,0.400000,25.000000
2008_11_MIN_TB,2008-11-16,2008,REG,11,00-0005755,J.Garcia,TB,MIN,0.344712,10.686081,31,13.887068,0.548387,31.000000
2008_11_NO_KC,2008-11-16,2008,REG,11,00-0020531,D.Brees,NO,KC,0.294564,10.604304,36,8.033730,0.583333,36.000000
2008_11_NO_KC,2008-11-16,2008,REG,11,00-0025604,T.Thigpen,KC,NO,-0.030852,-1.295787,42,-6.313313,0.404762,42.000000
2008_11_NYJ_NE,2008-11-13,2008,REG,11,00-0005106,B.Favre,NYJ,NE,0.507855,18.282786,36,12.785150,0.583333,36.000000
2008_11_NYJ_NE,2008-11-13,2008,REG,11,00-0023662,M.Cassel,NE,NYJ,0.379785,19.748829,52,1.262558,0.538462,52.000000
2008_11_OAK_MIA,2008-11-16,2008,REG,11,00-0019559,C.Pennington,MIA,LV,0.138434,3.460853,25,5.450965,0.520000,25.000000
2008_11_OAK_MIA,2008-11-16,2008,REG,11,00-0020405,M.Tuiasosopo,LV,MIA,-1.621719,-1.621719,1,,0.000000,1.000000
2008_11_OAK_MIA,2008-11-16,2008,REG,11,00-0025388,J.Russell,LV,MIA,-0.080256,-2.086653,26,8.282742,0.423077,26.000000
2008_11_PHI_CIN,2008-11-16,2008,REG,11,00-0011022,D.McNabb,PHI,CIN,-0.252174,-15.130431,60,-13.553662,0.350000,60.000000
2008_11_PHI_CIN,2008-11-16,2008,REG,11,00-0023682,R.Fitzpatrick,CIN,PHI,-0.097675,-5.079120,52,-1.999516,0.365385,52.000000
2008_11_SD_PIT,2008-11-16,2008,REG,11,00-0022924,B.Roethlisberger,PIT,LAC,0.124718,5.487574,44,11.985940,0.568182,44.000000
2008_11_SD_PIT,2008-11-16,2008,REG,11,00-0022942,P.Rivers,LAC,PIT,-0.117052,-3.277453,28,-4.611189,0.535714,28.000000
2008_11_STL_SF,2008-11-16,2008,REG,11,00-0019599,M.Bulger,LA,SF,-0.153988,-8.623329,56,1.264233,0.392857,56.000000
2008_11_STL_SF,2008-11-16,2008,REG,11,00-0020679,S.Hill,SF,LA,0.527669,11.608725,22,13.580881,0.590909,22.000000
2008_11_STL_SF,2008-11-16,2008,REG,11,00-0021296,J.O'Sullivan,SF,LA,-0.814965,-0.814965,1,-23.023181,0.000000,1.000000
2008_11_TEN_JAX,2008-11-16,2008,REG,11,00-0003292,K.Collins,TEN,JAX,0.335237,8.045694,24,-7.273341,0.416667,24.000000
2008_11_TEN_JAX,2008-11-16,2008,REG,11,00-0021231,D.Garrard,JAX,TEN,-0.433979,-14.321317,33,-9.931842,0.363636,33.000000
2008_12_BUF_KC,2008-11-23,2008,REG,12,00-0020613,Q.Gray,KC,BUF,0.761424,6.091390,8,22.119975,0.875000,8.000000
2008_12_BUF_KC,2008-11-23,2008,REG,12,00-0025479,T.Edwards,BUF,KC,0.313820,9.728410,31,15.468131,0.548387,31.000000
2008_12_BUF_KC,2008-11-23,2008,REG,12,00-0025604,T.Thigpen,KC,BUF,-0.237654,-8.080222,34,-5.479554,0.441176,34.000000
2008_12_CAR_ATL,2008-11-23,2008,REG,12,00-0004161,J.Delhomme,CAR,ATL,0.234170,8.898452,38,-1.365076,0.421053,38.000000
2008_12_CAR_ATL,2008-11-23,2008,REG,12,00-0026143,M.Ryan,ATL,CAR,0.447633,12.533738,28,-0.988389,0.464286,28.000000
2008_12_CHI_STL,2008-11-23,2008,REG,12,00-0006355,T.Green,LA,CHI,-0.433568,-14.741315,34,-6.970286,0.441176,34.000000
2008_12_CHI_STL,2008-11-23,2008,REG,12,00-0019599,M.Bulger,LA,CHI,-0.317136,-0.951407,3,35.504818,0.333333,3.000000
2008_12_CHI_STL,2008-11-23,2008,REG,12,00-0023158,B.Berlin,LA,CHI,-0.507644,-1.522933,3,-28.002533,0.000000,3.000000
2008_12_CHI_STL,2008-11-23,2008,REG,12,00-0023541,K.Orton,CHI,LA,0.005407,0.162207,30,-1.304466,0.366667,30.000000
2008_12_CIN_PIT,2008-11-20,2008,REG,12,00-0022924,B.Roethlisberger,PIT,CIN,0.263150,7.894502,30,-7.693574,0.466667,30.000000
2008_12_CIN_PIT,2008-11-20,2008,REG,12,00-0023682,R.Fitzpatrick,CIN,PIT,-0.108845,-4.027282,37,-7.408644,0.378378,37.000000
2008_12_GB_NO,2008-11-24,2008,REG,12,00-0020531,D.Brees,NO,GB,0.748975,20.222328,27,13.150274,0.666667,27.000000
2008_12_GB_NO,2008-11-24,2008,REG,12,00-0023459,A.Rodgers,GB,NO,-0.130782,-5.754386,44,-4.350134,0.500000,44.000000
2008_12_HOU_CLE,2008-11-23,2008,REG,12,00-0020480,S.Rosenfels,HOU,CLE,0.220828,7.066495,32,14.105851,0.625000,32.000000
2008_12_HOU_CLE,2008-11-23,2008,REG,12,00-0023645,D.Anderson,CLE,HOU,-0.435077,-6.091076,14,-19.796193,0.285714,14.000000
2008_12_HOU_CLE,2008-11-23,2008,REG,12,00-0025409,B.Quinn,CLE,HOU,-0.517236,-9.310246,18,-18.113918,0.277778,18.000000
2008_12_IND_SD,2008-11-23,2008,REG,12,00-0010346,P.Manning,IND,LAC,0.257500,11.329992,44,8.403094,0.454545,44.000000
2008_12_IND_SD,2008-11-23,2008,REG,12,00-0022942,P.Rivers,LAC,IND,0.276081,9.110670,33,12.604134,0.666667,33.000000
2008_12_MIN_JAX,2008-11-23,2008,REG,12,00-0005589,G.Frerotte,MIN,JAX,-0.255894,-5.885566,23,0.018028,0.260870,23.000000
2008_12_MIN_JAX,2008-11-23,2008,REG,12,00-0021231,D.Garrard,JAX,MIN,0.101189,4.958242,49,-2.123741,0.428571,49.000000
2008_12_NE_MIA,2008-11-23,2008,REG,12,00-0019559,C.Pennington,MIA,NE,0.254035,10.669453,42,-1.014344,0.547619,42.000000
2008_12_NE_MIA,2008-11-23,2008,REG,12,00-0023662,M.Cassel,NE,MIA,0.519027,23.356195,45,10.007512,0.577778,45.000000
2008_12_NYG_ARI,2008-11-23,2008,REG,12,00-0017200,K.Warner,ARI,NYG,0.151614,7.732330,51,3.530318,0.509804,51.000000
2008_12_NYG_ARI,2008-11-23,2008,REG,12,00-0022803,E.Manning,NYG,ARI,0.401112,13.637793,34,18.704494,0.617647,34.000000
2008_12_NYJ_TEN,2008-11-23,2008,REG,12,00-0003292,K.Collins,TEN,NYJ,0.029631,1.185227,40,-8.774797,0.450000,40.000000
2008_12_NYJ_TEN,2008-11-23,2008,REG,12,00-0005106,B.Favre,NYJ,TEN,0.327048,11.119628,34,16.295934,0.617647,34.000000
2008_12_OAK_DEN,2008-11-23,2008,REG,12,00-0024226,J.Cutler,DEN,LV,0.128119,4.612300,36,-9.470620,0.361111,36.000000
2008_12_OAK_DEN,2008-11-23,2008,REG,12,00-0025388,J.Russell,LV,DEN,1.086353,11.949884,11,29.579223,0.818182,11.000000
2008_12_PHI_BAL,2008-11-23,2008,REG,12,00-0011022,D.McNabb,PHI,BAL,-0.968776,-19.375528,20,-10.736562,0.250000,20.000000
2008_12_PHI_BAL,2008-11-23,2008,REG,12,00-0025423,K.Kolb,PHI,BAL,-0.980865,-22.559901,23,-15.955218,0.304348,23.000000
2008_12_PHI_BAL,2008-11-23,2008,REG,12,00-0026158,J.Flacco,BAL,PHI,-0.035937,-1.042182,29,-19.817786,0.344828,29.000000
2008_12_SF_DAL,2008-11-23,2008,REG,12,00-0020679,S.Hill,SF,DAL,0.146173,5.554559,38,12.633257,0.473684,38.000000
2008_12_SF_DAL,2008-11-23,2008,REG,12,00-0021678,T.Romo,DAL,SF,0.396733,15.869314,40,4.045344,0.450000,40.000000
2008_12_TB_DET,2008-11-23,2008,REG,12,00-0003739,D.Culpepper,DET,TB,-0.730054,-17.521301,24,-17.458120,0.208333,24.000000
2008_12_TB_DET,2008-11-23,2008,REG,12,00-0005755,J.Garcia,TB,DET,-0.351169,-8.428063,24,1.147685,0.458333,24.000000
2008_12_TB_DET,2008-11-23,2008,REG,12,00-0025430,D.Stanton,DET,TB,-0.419039,-2.514234,6,-22.409452,0.166667,6.000000
2008_12_WAS_SEA,2008-11-23,2008,REG,12,00-0007091,M.Hasselbeck,SEA,WAS,-0.338429,-8.799153,26,-7.477223,0.307692,26.000000
2008_12_WAS_SEA,2008-11-23,2008,REG,12,00-0023460,J.Campbell,WAS,SEA,0.159865,5.595288,35,-2.002626,0.457143,35.000000
2008_13_ARI_PHI,2008-11-27,2008,REG,13,00-0011022,D.McNabb,PHI,ARI,0.356476,14.259025,40,8.534762,0.600000,40.000000
2008_13_ARI_PHI,2008-11-27,2008,REG,13,00-0017200,K.Warner,ARI,PHI,-0.148615,-5.944588,40,-4.583132,0.350000,40.000000
2008_13_ATL_SD,2008-11-30,2008,REG,13,00-0022942,P.Rivers,LAC,ATL,-0.164712,-5.600225,34,-3.315139,0.382353,34.000000
2008_13_ATL_SD,2008-11-30,2008,REG,13,00-0026143,M.Ryan,ATL,LAC,0.680247,15.645675,23,21.587580,0.565217,23.000000
2008_13_BAL_CIN,2008-11-30,2008,REG,13,00-0023682,R.Fitzpatrick,CIN,BAL,-0.413838,-13.656651,33,-18.843219,0.303030,33.000000
2008_13_BAL_CIN,2008-11-30,2008,REG,13,00-0025592,J.Palmer,CIN,BAL,-4.076241,-12.228722,3,-66.102195,0.000000,3.000000
2008_13_BAL_CIN,2008-11-30,2008,REG,13,00-0026158,J.Flacco,BAL,CIN,0.463296,14.362164,31,9.232306,0.419355,31.000000
2008_13_CAR_GB,2008-11-30,2008,REG,13,00-0004161,J.Delhomme,CAR,GB,0.282279,5.363305,19,9.054623,0.315789,19.000000
2008_13_CAR_GB,2008-11-30,2008,REG,13,00-0023459,A.Rodgers,GB,CAR,0.323915,15.547917,48,5.054012,0.562500,48.000000
2008_13_CHI_MIN,2008-11-30,2008,REG,13,00-0005589,G.Frerotte,MIN,CHI,-0.196241,-5.298514,27,0.544246,0.333333,27.000000
2008_13_CHI_MIN,2008-11-30,2008,REG,13,00-0023541,K.Orton,CHI,MIN,-0.676405,-21.644955,32,-23.908331,0.281250,32.000000
2008_13_DEN_NYJ,2008-11-30,2008,REG,13,00-0005106,B.Favre,NYJ,DEN,-0.143327,-6.449715,45,-9.997451,0.466667,45.000000
2008_13_DEN_NYJ,2008-11-30,2008,REG,13,00-0024226,J.Cutler,DEN,NYJ,0.296930,12.174115,41,2.049818,0.536585,41.000000
2008_13_IND_CLE,2008-11-30,2008,REG,13,00-0010346,P.Manning,IND,CLE,0.133930,2.812525,21,10.572043,0.571429,21.000000
2008_13_IND_CLE,2008-11-30,2008,REG,13,00-0022039,K.Dorsey,CLE,IND,-0.129866,-0.389597,3,-49.208567,0.333333,3.000000
2008_13_IND_CLE,2008-11-30,2008,REG,13,00-0023645,D.Anderson,CLE,IND,-0.321441,-9.321797,29,-5.443544,0.413793,29.000000
2008_13_JAX_HOU,2008-12-01,2008,REG,13,00-0020480,S.Rosenfels,HOU,JAX,0.031544,0.757062,24,-5.082451,0.416667,24.000000
2008_13_JAX_HOU,2008-12-01,2008,REG,13,00-0021231,D.Garrard,JAX,HOU,-0.047269,-1.796240,38,13.335902,0.526316,38.000000
2008_13_KC_OAK,2008-11-30,2008,REG,13,00-0025388,J.Russell,LV,KC,-0.242409,-6.787441,28,-23.331321,0.285714,28.000000
2008_13_KC_OAK,2008-11-30,2008,REG,13,00-0025604,T.Thigpen,KC,LV,-0.058029,-1.334665,23,3.524716,0.478261,23.000000
2008_13_MIA_STL,2008-11-30,2008,REG,13,00-0019559,C.Pennington,MIA,LA,0.199141,4.580233,23,4.478320,0.478261,23.000000
2008_13_MIA_STL,2008-11-30,2008,REG,13,00-0019599,M.Bulger,LA,MIA,-0.341237,-11.943312,35,-16.570213,0.342857,35.000000
2008_13_NO_TB,2008-11-30,2008,REG,13,00-0005755,J.Garcia,TB,NO,-0.410529,-11.084283,27,-18.557099,0.259259,27.000000
2008_13_NO_TB,2008-11-30,2008,REG,13,00-0020531,D.Brees,NO,TB,-0.006573,-0.315481,48,-6.555901,0.437500,48.000000
2008_13_NYG_WAS,2008-11-30,2008,REG,13,00-0022803,E.Manning,NYG,WAS,0.286197,10.303080,36,0.002759,0.500000,36.000000
2008_13_NYG_WAS,2008-11-30,2008,REG,13,00-0023460,J.Campbell,WAS,NYG,-0.202931,-8.523112,42,-1.663288,0.333333,42.000000
2008_13_PIT_NE,2008-11-30,2008,REG,13,00-0022924,B.Roethlisberger,PIT,NE,0.028258,0.960775,34,-4.505127,0.441176,34.000000
2008_13_PIT_NE,2008-11-30,2008,REG,13,00-0023662,M.Cassel,NE,PIT,-0.708377,-31.168602,44,-11.924020,0.295455,44.000000
2008_13_SEA_DAL,2008-11-27,2008,REG,13,00-0007091,M.Hasselbeck,SEA,DAL,-0.017705,-0.796711,45,-3.135254,0.400000,45.000000
2008_13_SEA_DAL,2008-11-27,2008,REG,13,00-0021678,T.Romo,DAL,SEA,0.408322,13.882954,34,20.428982,0.558824,34.000000
2008_13_SF_BUF,2008-11-30,2008,REG,13,00-0020679,S.Hill,SF,BUF,0.258969,6.733207,26,4.458843,0.461538,26.000000
2008_13_SF_BUF,2008-11-30,2008,REG,13,00-0022912,J.Losman,BUF,SF,-0.310811,-6.216222,20,-2.135612,0.350000,20.000000
2008_13_SF_BUF,2008-11-30,2008,REG,13,00-0025479,T.Edwards,BUF,SF,0.016519,0.346901,21,-16.556419,0.428571,21.000000
2008_13_TEN_DET,2008-11-27,2008,REG,13,00-0003292,K.Collins,TEN,DET,0.008623,0.163830,19,-3.477902,0.473684,19.000000
2008_13_TEN_DET,2008-11-27,2008,REG,13,00-0003739,D.Culpepper,DET,TEN,-0.462220,-12.942174,28,-6.375919,0.321429,28.000000
2008_13_TEN_DET,2008-11-27,2008,REG,13,00-0022181,D.Henson,DET,TEN,-0.321038,-1.284153,4,8.202772,0.250000,4.000000
2008_13_TEN_DET,2008-11-27,2008,REG,13,00-0024218,V.Young,TEN,DET,3.735449,3.735449,1,17.676532,1.000000,1.000000
2008_14_ATL_NO,2008-12-07,2008,REG,14,00-0020531,D.Brees,NO,ATL,0.283382,8.501463,30,-9.395660,0.533333,30.000000
2008_14_ATL_NO,2008-12-07,2008,REG,14,00-0026143,M.Ryan,ATL,NO,0.433000,14.721985,34,15.330572,0.617647,34.000000
2008_14_CIN_IND,2008-12-07,2008,REG,14,00-0010346,P.Manning,IND,CIN,0.645968,20.670988,32,13.770379,0.718750,32.000000
2008_14_CIN_IND,2008-12-07,2008,REG,14,00-0023682,R.Fitzpatrick,CIN,IND,-0.586671,-17.600141,30,4.178627,0.433333,30.000000
2008_14_CIN_IND,2008-12-07,2008,REG,14,00-0025592,J.Palmer,CIN,IND,-0.029874,-0.209117,7,5.104233,0.428571,7.000000
2008_14_CLE_TEN,2008-12-07,2008,REG,14,00-0003292,K.Collins,TEN,CLE,-0.072012,-1.656274,23,5.976767,0.478261,23.000000
2008_14_CLE_TEN,2008-12-07,2008,REG,14,00-0022039,K.Dorsey,CLE,TEN,-0.358736,-15.784393,44,-6.951557,0.295455,44.000000
2008_14_DAL_PIT,2008-12-07,2008,REG,14,00-0021678,T.Romo,DAL,PIT,-0.443619,-17.301154,39,-4.263783,0.384615,39.000000
2008_14_DAL_PIT,2008-12-07,2008,REG,14,00-0022924,B.Roethlisberger,PIT,DAL,-0.212148,-8.061624,38,-7.106133,0.315789,38.000000
2008_14_HOU_GB,2008-12-07,2008,REG,14,00-0022787,M.Schaub,HOU,GB,0.479985,20.639338,43,11.293407,0.511628,43.000000
2008_14_HOU_GB,2008-12-07,2008,REG,14,00-0023459,A.Rodgers,GB,HOU,0.102766,3.288504,32,6.914386,0.437500,32.000000
2008_14_JAX_CHI,2008-12-07,2008,REG,14,00-0021231,D.Garrard,JAX,CHI,-0.295453,-12.113566,41,-8.351415,0.268293,41.000000
2008_14_JAX_CHI,2008-12-07,2008,REG,14,00-0023541,K.Orton,CHI,JAX,-0.106330,-3.721533,35,-2.184444,0.428571,35.000000
2008_14_KC_DEN,2008-12-07,2008,REG,14,00-0024226,J.Cutler,DEN,KC,0.211061,8.442447,40,12.841174,0.550000,40.000000
2008_14_KC_DEN,2008-12-07,2008,REG,14,00-0025604,T.Thigpen,KC,DEN,0.043800,1.445414,33,-4.978605,0.363636,33.000000
2008_14_MIA_BUF,2008-12-07,2008,REG,14,00-0019559,C.Pennington,MIA,BUF,0.239604,7.188118,30,10.999298,0.500000,30.000000
2008_14_MIA_BUF,2008-12-07,2008,REG,14,00-0022912,J.Losman,BUF,MIA,-0.512857,-15.385714,30,-12.449557,0.333333,30.000000
2008_14_MIN_DET,2008-12-07,2008,REG,14,00-0003739,D.Culpepper,DET,MIN,0.054889,1.427127,26,2.166670,0.346154,26.000000
2008_14_MIN_DET,2008-12-07,2008,REG,14,00-0005589,G.Frerotte,MIN,DET,-0.649784,-7.147626,11,2.711232,0.545455,11.000000
