game_id,game_date,season,season_type,week,passer_player_id,passer_player_name,posteam,defteam,plays,epa,cpoe,success,age,log_pick,def_rating,adj_epa,b1_expanding,b2_prev_season,b3_ewma,b4_last12,k_epa,k_adj_epa,k_adj_epa_var,k_cpoe,k_success,k_informed,k_informed_pre,k_informed_var,leaf_v34,leaf_v34_pre,leaf_v34_unrestricted
2013_07_DAL_PHI,2013-10-20,2013,REG,7,00-0029567,N.Foles,PHI,DAL,32,-0.513661,-21.304534,0.218750,24.747433,4.477337,0.032402,-0.546063,0.041677,-0.064772,0.228764,0.041677,-0.015979,-0.032381,0.002011,-0.662888,0.404589,-0.035045,0.000093,0.002011,0.025455,0.050261,-0.001445
2013_07_DAL_PHI,2013-10-20,2013,REG,7,00-0030533,M.Barkley,PHI,DAL,20,-0.278394,-5.201763,0.500000,23.115674,4.584967,0.032402,-0.310796,,,,,-0.070952,-0.073924,0.004587,-1.201989,0.427339,-0.093923,-0.072019,0.004587,0.005444,0.013202,-0.010371
2013_07_DEN_IND,2013-10-20,2013,REG,7,00-0010346,P.Manning,DEN,IND,54,0.235266,3.859360,0.370370,37.574264,0.000000,-0.007082,0.242348,0.284182,0.271749,0.483742,0.443501,0.314984,0.300963,0.001089,6.484338,0.536726,0.274664,0.276684,0.001089,0.234604,0.239107,0.244291
2013_07_DEN_IND,2013-10-20,2013,REG,7,00-0029668,A.Luck,IND,DEN,40,-0.040757,-6.178268,0.400000,24.104038,0.000000,0.007586,-0.048343,0.036431,0.021281,0.059022,0.032051,0.022228,0.016094,0.001338,-2.391220,0.437289,0.025065,0.029217,0.001338,0.041681,0.045131,0.032610
2013_07_HOU_KC,2013-10-20,2013,REG,7,00-0023436,A.Smith,KC,HOU,36,0.133834,4.346638,0.472222,29.453799,0.000000,-0.010565,0.144399,-0.033582,0.138685,-0.030409,0.059562,0.018564,0.014055,0.001244,-1.529767,0.426457,0.006907,0.000463,0.001244,0.039384,0.034797,0.023680
2013_07_HOU_KC,2013-10-20,2013,REG,7,00-0028986,C.Keenum,HOU,KC,30,0.017361,2.838727,0.366667,25.672827,5.572154,-0.034986,0.052347,,,,,-0.041137,-0.036534,0.004386,-0.729692,0.412983,-0.063499,-0.081050,0.004386,0.016719,0.009894,-0.006397
2013_07_NE_NYJ,2013-10-20,2013,REG,7,00-0019596,T.Brady,NE,NYJ,50,-0.196196,-12.452658,0.340000,36.213552,5.293305,-0.002798,-0.193398,0.264813,0.286657,0.142216,0.155761,0.210968,0.220562,0.001066,0.832457,0.492766,0.194653,0.216503,0.001066,0.145862,0.160645,0.151464
2013_07_NE_NYJ,2013-10-20,2013,REG,7,00-0030565,G.Smith,NYJ,NE,37,-0.108540,-2.319780,0.405405,23.028063,3.663562,-0.006241,-0.102299,-0.078135,,-0.058920,-0.078135,-0.068743,-0.072227,0.002410,-0.646976,0.418537,-0.076112,-0.073548,0.002410,0.014286,0.016490,-0.006665
2013_07_SD_JAX,2013-10-20,2013,REG,7,00-0022942,P.Rivers,LAC,JAX,27,0.699243,17.000767,0.666667,31.865845,1.386294,0.044213,0.655030,0.190373,-0.003262,0.214526,0.130138,0.173463,0.169983,0.001154,5.520501,0.497039,0.161583,0.145714,0.001154,0.174407,0.164935,0.170223
2013_07_SD_JAX,2013-10-20,2013,REG,7,00-0026197,C.Henne,JAX,LAC,42,-0.187878,-0.257769,0.523810,28.301164,4.043051,0.020994,-0.208872,-0.021708,-0.134392,-0.069200,-0.087045,-0.056079,-0.057269,0.001214,-1.577944,0.430382,-0.063799,-0.056004,0.001214,0.014128,0.015201,0.000426
2013_07_SF_TEN,2013-10-20,2013,REG,7,00-0027946,J.Locker,TEN,SF,44,0.021119,0.245940,0.409091,25.347023,2.079442,-0.041368,0.062487,0.004532,-0.070485,0.023410,-0.047125,-0.006874,-0.001609,0.001653,-1.673610,0.404671,0.000097,-0.004796,0.001653,0.029832,0.027000,0.005370
2013_07_SF_TEN,2013-10-20,2013,REG,7,00-0027974,C.Kaepernick,SF,TEN,23,0.389500,5.683854,0.478261,25.963039,3.583519,-0.011206,0.400706,0.127031,0.225924,0.069836,0.112745,0.084089,0.096913,0.001925,-0.132435,0.438516,0.090282,0.075903,0.001925,0.084940,0.077516,0.070535
2013_07_STL_CAR,2013-10-20,2013,REG,7,00-0024264,K.Clemens,LA,CAR,6,-0.716305,-14.556585,0.166667,30.373717,3.891820,-0.017880,-0.698425,-0.203577,-1.341181,-0.634419,-0.242756,-0.166789,-0.162223,0.002152,-4.679355,0.397455,-0.167471,-0.160525,0.002152,-0.058825,-0.054693,-0.078264
2013_07_STL_CAR,2013-10-20,2013,REG,7,00-0027854,S.Bradford,LA,CAR,32,0.098598,8.037760,0.500000,25.949350,0.000000,-0.017880,0.116478,-0.067014,0.008569,0.121235,0.005213,-0.041179,-0.040892,0.001143,-3.740192,0.431446,-0.039878,-0.045814,0.001143,0.004952,-0.000660,-0.002992
2013_07_STL_CAR,2013-10-20,2013,REG,7,00-0027939,C.Newton,CAR,LA,19,0.635689,26.320283,0.631579,24.443532,0.000000,-0.000479,0.636168,0.092881,0.107073,0.183181,0.168479,0.095586,0.091912,0.001295,-0.410225,0.450993,0.102801,0.089341,0.001295,0.090532,0.080155,0.082012
2013_07_TB_ATL,2013-10-20,2013,REG,7,00-0026143,M.Ryan,ATL,TB,26,0.536759,10.904155,0.500000,28.427105,1.098612,0.021327,0.515432,0.169818,0.218646,0.220709,0.165300,0.199309,0.194506,0.001094,3.514115,0.496420,0.187954,0.178370,0.001094,0.166990,0.162146,0.167461
2013_07_TB_ATL,2013-10-20,2013,REG,7,00-0030520,M.Glennon,TB,ATL,47,-0.058651,-5.493242,0.446809,23.854894,4.290459,0.022068,-0.080719,-0.091119,,-0.170663,-0.091119,-0.062074,-0.073236,0.003048,-1.245272,0.418500,-0.083885,-0.084415,0.003048,0.006385,0.008461,-0.013064
2013_07_MIN_NYG,2013-10-21,2013,REG,7,00-0022803,E.Manning,NYG,MIN,41,0.010286,-3.599693,0.390244,32.796715,0.000000,0.026687,-0.016401,0.059920,0.103570,-0.049047,0.016490,0.054056,0.046300,0.001138,-0.511178,0.457998,0.032785,0.035192,0.001138,0.065911,0.068578,0.060814
2013_07_MIN_NYG,2013-10-21,2013,REG,7,00-0026993,J.Freeman,MIN,NYG,54,-0.367988,-18.031454,0.277778,25.771389,2.833213,0.043150,-0.411138,-0.007512,0.042041,-0.117078,-0.058639,-0.041203,-0.048598,0.001122,-3.482675,0.409949,-0.041338,-0.017485,0.001122,0.000821,0.017558,-0.016779
2013_08_CAR_TB,2013-10-24,2013,REG,8,00-0027939,C.Newton,CAR,TB,35,0.091307,5.637204,0.428571,24.454483,0.000000,0.033101,0.058206,0.101073,0.107073,0.276533,0.186852,0.095394,0.090396,0.001285,-0.206996,0.449985,0.101324,0.103355,0.001285,0.091434,0.090735,0.081989
2013_08_CAR_TB,2013-10-24,2013,REG,8,00-0030520,M.Glennon,TB,CAR,54,-0.108326,-4.396021,0.425926,23.865845,4.290459,-0.019704,-0.088622,-0.079980,,-0.147555,-0.079980,-0.068702,-0.075441,0.002654,-1.543884,0.419564,-0.084089,-0.083331,0.002654,0.004079,0.006588,-0.014178
2013_08_ATL_ARI,2013-10-27,2013,REG,8,00-0021429,C.Palmer,ARI,ATL,21,0.077733,10.843753,0.476190,33.834360,0.000000,0.016177,0.061556,0.055173,0.033279,-0.106649,-0.104266,-0.004957,-0.000868,0.001135,1.269554,0.453977,-0.022100,-0.024143,0.001135,0.059734,0.057445,0.048693
2013_08_ATL_ARI,2013-10-27,2013,REG,8,00-0026143,M.Ryan,ATL,ARI,64,-0.151841,-6.862133,0.375000,28.446270,1.098612,-0.033278,-0.118563,0.173003,0.218646,0.285910,0.237780,0.175359,0.173154,0.001066,3.000318,0.488138,0.166702,0.187582,0.001066,0.152653,0.166854,0.151001
2013_08_BUF_NO,2013-10-27,2013,REG,8,00-0020531,D.Brees,NO,BUF,38,0.327582,14.513841,0.526316,34.781656,3.465736,-0.004744,0.332326,0.211062,0.166545,0.288111,0.167196,0.237665,0.236864,0.001069,4.353275,0.516780,0.213098,0.208050,0.001069,0.188737,0.184232,0.195573
2013_08_BUF_NO,2013-10-27,2013,REG,8,00-0027253,T.Lewis,BUF,NO,43,-0.131963,-3.634455,0.418605,25.938398,5.572154,-0.015598,-0.116365,0.015168,-0.007964,0.002111,0.015168,-0.040213,-0.033203,0.002955,-0.691592,0.418559,-0.051521,-0.042082,0.002955,0.022925,0.028566,0.002012
2013_08_CLE_KC,2013-10-27,2013,REG,8,00-0023436,A.Smith,KC,CLE,42,0.052186,2.471035,0.404762,29.472964,0.000000,-0.005774,0.057960,-0.031111,0.138685,0.003475,0.019000,0.020297,0.016317,0.001227,-1.380834,0.425339,0.009185,0.006535,0.001227,0.041173,0.039247,0.024622
2013_08_CLE_KC,2013-10-27,2013,REG,8,00-0023460,J.Campbell,CLE,KC,37,0.187007,2.350230,0.324324,31.822040,3.218876,-0.034087,0.221094,0.013198,-0.227230,-0.132002,0.028743,0.017895,0.018982,0.001388,0.388652,0.424195,0.009394,-0.002069,0.001388,0.055857,0.052494,0.034414
2013_08_DAL_DET,2013-10-27,2013,REG,8,00-0021678,T.Romo,DAL,DET,30,-0.003299,-14.739391,0.300000,33.516769,5.572154,0.000364,-0.003663,0.170119,0.124108,0.182968,0.202859,0.148015,0.142383,0.001099,3.122354,0.494817,0.121520,0.125788,0.001099,0.138921,0.145903,0.139917
2013_08_DAL_DET,2013-10-27,2013,REG,8,00-0026498,M.Stafford,DET,DAL,48,0.140125,10.292859,0.520833,25.719370,0.000000,0.008522,0.131603,0.047138,0.045473,0.149861,0.055782,0.078997,0.087830,0.001033,-1.508400,0.470245,0.092071,0.090009,0.001033,0.082510,0.077309,0.084840
2013_08_GB_MIN,2013-10-27,2013,REG,8,00-0023459,A.Rodgers,GB,MIN,31,0.725454,16.010083,0.612903,29.902806,3.178054,0.023989,0.701465,0.228902,0.187951,0.229562,0.219443,0.261110,0.267171,0.001141,5.596852,0.510470,0.259209,0.242991,0.001141,0.214418,0.205188,0.215354
2013_08_GB_MIN,2013-10-27,2013,REG,8,00-0027950,C.Ponder,MIN,GB,24,-0.040240,1.750459,0.458333,25.670089,2.484907,-0.000741,-0.039499,-0.084508,-0.017140,-0.065620,-0.090958,-0.076480,-0.071008,0.001372,-2.864241,0.406647,-0.066640,-0.067564,0.001372,-0.004122,-0.005931,-0.024565
2013_08_MIA_NE,2013-10-27,2013,REG,8,00-0019596,T.Brady,NE,MIA,25,-0.342264,-3.444659,0.360000,36.232717,5.293305,0.016592,-0.358856,0.258846,0.286657,0.072402,0.085049,0.195950,0.204834,0.001086,0.749320,0.489162,0.178402,0.193392,0.001086,0.138241,0.145400,0.142592
2013_08_MIA_NE,2013-10-27,2013,REG,8,00-0029701,R.Tannehill,MIA,NE,48,-0.099629,-6.333859,0.416667,25.251198,2.079442,-0.011035,-0.088594,-0.032065,-0.036654,-0.069133,-0.021200,-0.041182,-0.043155,0.001367,-1.938509,0.429903,-0.042209,-0.038952,0.001367,0.018869,0.022298,0.005794
2013_08_NYG_PHI,2013-10-27,2013,REG,8,00-0020245,M.Vick,PHI,NYG,10,-0.728293,0.042922,0.200000,33.336071,0.000000,0.019907,-0.748200,0.034150,-0.004558,0.056118,0.070633,0.036274,0.033653,0.001266,0.321130,0.431416,0.015477,0.025269,0.001266,0.059454,0.063859,0.041188
2013_08_NYG_PHI,2013-10-27,2013,REG,8,00-0022803,E.Manning,NYG,PHI,40,0.030363,4.052991,0.450000,32.813142,0.000000,0.057004,-0.026641,0.059430,0.103570,-0.036807,-0.016951,0.052981,0.042993,0.001134,-0.363247,0.457635,0.028887,0.031525,0.001134,0.065632,0.065449,0.060027
2013_08_NYG_PHI,2013-10-27,2013,REG,8,00-0030533,M.Barkley,PHI,NYG,29,-0.313882,2.034174,0.517241,23.134839,4.584967,0.019907,-0.333789,-0.278394,,-0.278394,-0.278394,-0.099746,-0.104725,0.004087,-0.989062,0.437995,-0.121865,-0.093369,0.004087,-0.000139,0.005647,-0.011922
2013_08_NYJ_CIN,2013-10-27,2013,REG,8,00-0027973,A.Dalton,CIN,NYJ,31,0.710164,7.135357,0.580645,25.995893,3.555348,-0.013765,0.723929,0.032616,0.001069,0.185060,0.026913,0.066355,0.070353,0.001212,0.921729,0.451978,0.067970,0.042373,0.001212,0.089263,0.077022,0.077951
2013_08_NYJ_CIN,2013-10-27,2013,REG,8,00-0029151,M.Simms,NYJ,CIN,8,-0.287568,-15.388443,0.375000,25.081451,5.572154,-0.008068,-0.279500,,,,,-0.059225,-0.058912,0.004854,-1.284892,0.418253,-0.088756,-0.081050,0.004854,0.004201,0.009894,-0.015237
2013_08_NYJ_CIN,2013-10-27,2013,REG,8,00-0030565,G.Smith,NYJ,CIN,33,-0.463603,2.414184,0.454545,23.047228,3.663562,-0.008068,-0.455535,-0.082689,,-0.069156,-0.082689,-0.098391,-0.101007,0.002275,-0.486199,0.421241,-0.104088,-0.075558,0.002275,0.006117,0.014489,-0.014007
2013_08_PIT_OAK,2013-10-27,2013,REG,8,00-0022924,B.Roethlisberger,PIT,LV,49,-0.073543,-0.098159,0.408163,31.655031,2.397895,0.037017,-0.110560,0.111137,0.143482,0.091904,0.008425,0.104626,0.102500,0.001128,3.276551,0.477311,0.094387,0.106376,0.001128,0.125584,0.132234,0.118942
2013_08_SF_JAX,2013-10-27,2013,REG,8,00-0026197,C.Henne,JAX,SF,45,0.108846,-1.864156,0.466667,28.320329,4.043051,-0.039858,0.148704,-0.025928,-0.134392,-0.093683,-0.153906,-0.047202,-0.046182,0.001196,-1.589358,0.432335,-0.052713,-0.064171,0.001196,0.018617,0.013991,0.005726
2013_08_SF_JAX,2013-10-27,2013,REG,8,00-0027688,C.McCoy,SF,JAX,1,1.662438,39.585608,1.000000,27.143053,4.442651,0.060024,1.602414,-0.054615,-0.315648,-0.140160,-0.087992,-0.058713,-0.053981,0.001492,-1.865167,0.416692,-0.060428,-0.062913,0.001492,0.009269,0.007730,-0.009471
2013_08_SF_JAX,2013-10-27,2013,REG,8,00-0027974,C.Kaepernick,SF,JAX,16,0.658309,3.304370,0.562500,25.982204,3.583519,0.060024,0.598285,0.140877,0.225924,0.135783,0.108360,0.101677,0.112270,0.001914,-0.054463,0.442314,0.105482,0.089911,0.001914,0.092184,0.084804,0.079128
2013_08_WAS_DEN,2013-10-27,2013,REG,8,00-0010346,P.Manning,DEN,WAS,46,0.020396,3.964925,0.565217,37.593429,0.000000,0.021620,-0.001224,0.283496,0.271749,0.432481,0.430069,0.300315,0.285915,0.001082,6.394289,0.538145,0.259729,0.273404,0.001082,0.228754,0.234142,0.239310
2013_08_WAS_DEN,2013-10-27,2013,REG,8,00-0029604,K.Cousins,WAS,DEN,9,-1.378440,-8.847956,0.444444,25.188227,4.624973,0.004147,-1.382587,0.236404,0.236404,0.248969,0.236404,-0.040154,-0.037334,0.003988,-0.276621,0.435111,-0.053874,-0.004415,0.003988,0.030000,0.049524,0.015005
2013_08_WAS_DEN,2013-10-27,2013,REG,8,00-0029665,R.Griffin,WAS,DEN,33,-0.405871,-3.886286,0.333333,23.704312,0.693147,0.004147,-0.410018,0.166091,0.202222,0.157458,0.182895,0.094576,0.086286,0.001485,0.448095,0.457069,0.094305,0.120288,0.001485,0.096284,0.108942,0.088202
2013_08_SEA_STL,2013-10-28,2013,REG,8,00-0024264,K.Clemens,LA,SEA,34,-0.549719,-15.388817,0.294118,30.395619,3.891820,-0.078560,-0.471159,-0.210832,-1.341181,-0.651312,-0.228952,-0.193462,-0.183742,0.002049,-5.221596,0.390257,-0.188970,-0.167843,0.002049,-0.073203,-0.058962,-0.094238
2013_08_SEA_STL,2013-10-28,2013,REG,8,00-0029263,R.Wilson,SEA,LA,25,-0.244756,-7.304512,0.280000,24.911704,4.317488,0.010447,-0.255203,0.168599,0.193535,0.151896,0.230334,0.113434,0.123524,0.001611,2.060444,0.456796,0.126774,0.142802,0.001611,0.121695,0.132040,0.109370
2013_09_CIN_MIA,2013-10-31,2013,REG,9,00-0027973,A.Dalton,CIN,MIA,58,-0.179110,-2.772585,0.431034,26.006845,3.555348,0.007082,-0.186192,0.047544,0.001069,0.293389,0.092216,0.049620,0.052862,0.001176,0.732132,0.450550,0.050295,0.067598,0.001176,0.080806,0.089126,0.069427
2013_09_CIN_MIA,2013-10-31,2013,REG,9,00-0029701,R.Tannehill,MIA,CIN,31,0.019504,7.053828,0.516129,25.262149,2.079442,-0.025087,0.044591,-0.036069,-0.036654,-0.075424,-0.041967,-0.038628,-0.039463,0.001357,-1.645925,0.433531,-0.038913,-0.042581,0.001357,0.023516,0.018733,0.011223
2013_09_ATL_CAR,2013-11-03,2013,REG,9,00-0026143,M.Ryan,ATL,CAR,28,-0.203033,9.920004,0.392857,28.465435,1.098612,-0.025851,-0.177182,0.166207,0.218646,0.195602,0.178900,0.163897,0.162541,0.001082,3.151681,0.485252,0.155925,0.166330,0.001082,0.149206,0.152517,0.146002
2013_09_ATL_CAR,2013-11-03,2013,REG,9,00-0027939,C.Newton,CAR,ATL,37,0.151887,4.519124,0.486486,24.481862,0.000000,0.016300,0.135587,0.100808,0.107073,0.238321,0.153859,0.098053,0.092523,0.001272,-0.040782,0.451703,0.103465,0.101878,0.001272,0.094080,0.091637,0.084934
2013_09_BAL_CLE,2013-11-03,2013,REG,9,00-0023460,J.Campbell,CLE,BAL,37,0.368538,2.479949,0.486486,31.841205,3.218876,-0.010061,0.378599,0.015913,-0.227230,-0.066191,0.034001,0.035612,0.037153,0.001366,0.462865,0.427343,0.027696,0.009022,0.001366,0.064032,0.055721,0.043663
2013_09_BAL_CLE,2013-11-03,2013,REG,9,00-0026158,J.Flacco,BAL,CLE,47,-0.009914,-0.424108,0.361702,28.796715,2.890372,-0.005124,-0.004790,0.053628,0.029760,0.085582,0.020525,0.046695,0.049207,0.001130,0.020531,0.410426,0.042305,0.044945,0.001130,0.061117,0.062967,0.034706
2013_09_BAL_CLE,2013-11-03,2013,REG,9,00-0029677,B.Weeden,CLE,BAL,2,-0.940954,-10.325149,0.000000,30.056126,3.091042,-0.010061,-0.930893,-0.082547,-0.055835,-0.127158,-0.123012,-0.084648,-0.092596,0.001449,-3.396810,0.398725,-0.098700,-0.096281,0.001449,-0.022481,-0.021154,-0.044813
2013_09_IND_HOU,2013-11-03,2013,REG,9,00-0028986,C.Keenum,HOU,IND,34,0.460736,1.861225,0.529412,25.711157,5.572154,0.003571,0.457165,0.017361,,0.017361,0.017361,0.024631,0.028163,0.003854,-0.536319,0.428241,0.004409,-0.063871,0.003854,0.047320,0.016583,0.029897
2013_09_IND_HOU,2013-11-03,2013,REG,9,00-0029668,A.Luck,IND,HOU,46,0.149297,-16.476543,0.391304,24.142368,0.000000,-0.006571,0.155868,0.033008,0.021281,0.038438,0.029897,0.029855,0.024484,0.001305,-3.039707,0.434529,0.033438,0.025619,0.001305,0.038542,0.041884,0.029902
2013_09_KC_BUF,2013-11-03,2013,REG,9,00-0023436,A.Smith,KC,BUF,31,-0.186380,-0.481079,0.451613,29.492129,0.000000,0.005252,-0.191632,-0.029701,0.138685,0.013524,0.064192,0.012427,0.008399,0.001228,-1.356113,0.426339,0.001181,0.008813,0.001228,0.038718,0.041037,0.022551
2013_09_KC_BUF,2013-11-03,2013,REG,9,00-0030024,J.Tuel,BUF,KC,39,-0.397273,-15.100874,0.384615,22.724162,5.572154,-0.027177,-0.370096,-0.631063,,-0.631063,-0.631063,-0.152047,-0.146611,0.003897,-3.041977,0.398280,-0.169132,-0.133118,0.003897,-0.045412,-0.021980,-0.068581
2013_09_MIN_DAL,2013-11-03,2013,REG,9,00-0021678,T.Romo,DAL,MIN,54,0.116736,-1.778795,0.481481,33.535934,5.572154,0.042296,0.074440,0.168723,0.124108,0.144541,0.157062,0.146188,0.138413,0.001082,2.916661,0.494038,0.117583,0.120259,0.001082,0.135536,0.138459,0.136731
2013_09_MIN_DAL,2013-11-03,2013,REG,9,00-0027950,C.Ponder,MIN,DAL,39,-0.012772,3.457247,0.461538,25.689254,2.484907,0.012142,-0.024914,-0.083415,-0.017140,-0.060384,-0.084753,-0.073132,-0.068586,0.001348,-2.611586,0.409532,-0.064799,-0.067012,0.001348,-0.000544,-0.004258,-0.020413
2013_09_NO_NYJ,2013-11-03,2013,REG,9,00-0020531,D.Brees,NO,NYJ,53,0.100454,-2.216620,0.452830,34.800821,3.465736,0.005913,0.094541,0.211992,0.166545,0.296254,0.235550,0.229983,0.228895,0.001056,4.090827,0.513199,0.205270,0.211837,0.001056,0.182696,0.188275,0.188711
2013_09_NO_NYJ,2013-11-03,2013,REG,9,00-0030565,G.Smith,NYJ,NO,21,-0.159005,-25.895590,0.238095,23.066393,3.663562,-0.021727,-0.137278,-0.127583,,-0.150531,-0.127583,-0.101213,-0.102696,0.002217,-1.320471,0.412714,-0.105105,-0.103534,0.002217,-0.003574,0.006320,-0.025193
2013_09_PHI_OAK,2013-11-03,2013,REG,9,00-0029567,N.Foles,PHI,LV,29,1.205259,22.186626,0.655172,24.785763,4.477337,0.029308,1.175951,-0.004965,-0.064772,0.075602,-0.004965,0.052881,0.035751,0.001944,0.278398,0.418718,0.033761,-0.034490,0.001944,0.062385,0.025658,0.038838
2013_09_PHI_OAK,2013-11-03,2013,REG,9,00-0030419,M.McGloin,LV,PHI,15,0.007419,-13.893450,0.466667,23.920602,5.572154,0.053706,-0.046287,,,,,-0.045957,-0.049739,0.004694,-1.470519,0.423286,-0.077741,-0.080124,0.004694,0.008022,0.010233,-0.008878
2013_09_PHI_OAK,2013-11-03,2013,REG,9,00-0030533,M.Barkley,PHI,LV,3,-0.331795,4.534660,0.333333,23.154004,4.584967,0.029308,-0.361103,-0.299397,,-0.285715,-0.299397,-0.102590,-0.107868,0.004086,-0.951311,0.436712,-0.124251,-0.121311,0.004086,-0.001039,0.000064,-0.013447
2013_09_PIT_NE,2013-11-03,2013,REG,9,00-0019596,T.Brady,NE,PIT,36,0.715066,13.302884,0.583333,36.251882,5.293305,-0.003573,0.718639,0.254981,0.286657,-0.013143,0.063376,0.216343,0.225018,0.001091,1.101812,0.492861,0.198412,0.177141,0.001091,0.149535,0.137779,0.154493
2013_09_PIT_NE,2013-11-03,2013,REG,9,00-0022924,B.Roethlisberger,PIT,NE,53,0.144913,1.205635,0.490566,31.674196,2.397895,-0.016494,0.161407,0.108724,0.143482,0.057773,0.021266,0.106993,0.105961,0.001109,3.188997,0.478090,0.097975,0.094015,0.001109,0.126370,0.125448,0.120260
2013_09_SD_WAS,2013-11-03,2013,REG,9,00-0022942,P.Rivers,LAC,WAS,47,0.195362,-0.390709,0.595745,31.904175,1.386294,0.019401,0.175961,0.193799,-0.003262,0.314523,0.192564,0.174636,0.170303,0.001139,5.294303,0.502326,0.162001,0.161211,0.001139,0.174071,0.174270,0.172668
2013_09_SD_WAS,2013-11-03,2013,REG,9,00-0029665,R.Griffin,WAS,LAC,32,0.373136,3.710920,0.468750,23.723477,0.693147,0.010264,0.362872,0.139318,0.202222,0.041244,0.103742,0.107616,0.099233,0.001463,0.565435,0.457616,0.107406,0.094860,0.001463,0.102219,0.096487,0.094030
2013_09_TB_SEA,2013-11-03,2013,REG,9,00-0029263,R.Wilson,SEA,TB,26,0.217098,12.170684,0.538462,24.928131,4.317488,0.032862,0.184236,0.152894,0.193535,0.070067,0.178780,0.117725,0.126037,0.001592,2.377385,0.460176,0.129683,0.127328,0.001592,0.126339,0.121898,0.114633
2013_09_TB_SEA,2013-11-03,2013,REG,9,00-0030520,M.Glennon,TB,SEA,26,0.252110,24.034167,0.461538,23.893224,4.290459,-0.093540,0.345650,-0.087994,,-0.139462,-0.087994,-0.047630,-0.047782,0.002526,-0.412438,0.422321,-0.055344,-0.083535,0.002526,0.024886,0.004282,0.004869
2013_09_TEN_STL,2013-11-03,2013,REG,9,00-0024264,K.Clemens,LA,TEN,36,0.050775,-6.644135,0.444444,30.412047,3.891820,-0.003154,0.053929,-0.235990,-1.341181,-0.630353,-0.286866,-0.176306,-0.167047,0.001951,-5.295130,0.394064,-0.172253,-0.189342,0.001951,-0.066677,-0.073339,-0.085987
2013_09_TEN_STL,2013-11-03,2013,REG,9,00-0027946,J.Locker,TEN,LA,26,-0.116314,-5.187876,0.423077,25.385352,2.079442,0.003220,-0.119534,0.005808,-0.070485,0.022937,-0.030088,-0.011514,-0.006609,0.001631,-1.786921,0.405452,-0.005331,-0.000275,0.001631,0.027098,0.029696,0.003264
2013_09_CHI_GB,2013-11-04,2013,REG,9,00-0021206,J.McCown,CHI,GB,42,0.247984,-6.548832,0.404762,34.338125,4.394449,-0.002570,0.250554,-0.073460,,-0.157427,-0.063892,-0.032038,-0.037907,0.002197,-1.387936,0.424343,-0.052267,-0.083045,0.002197,0.018334,0.010662,0.001587
2013_09_CHI_GB,2013-11-04,2013,REG,9,00-0022055,S.Wallace,GB,CHI,23,-0.545776,-9.171079,0.347826,33.245722,4.700480,-0.017222,-0.528554,-0.036334,,-0.032031,-0.075319,-0.060391,-0.053957,0.001675,-2.290461,0.406243,-0.065348,-0.046786,0.001675,0.001079,0.010219,-0.020968
2013_09_CHI_GB,2013-11-04,2013,REG,9,00-0023459,A.Rodgers,GB,CHI,3,0.059464,-2.701458,0.333333,29.924709,3.178054,-0.017222,0.076686,0.233844,0.187951,0.331865,0.283910,0.260392,0.266492,0.001187,5.575938,0.509839,0.258189,0.258837,0.001187,0.213698,0.214282,0.214425
2013_10_WAS_MIN,2013-11-07,2013,REG,10,00-0023662,M.Cassel,MIN,WAS,6,0.203769,3.988936,0.333333,31.477070,5.438079,0.025145,0.178624,-0.000377,-0.131977,-0.075388,-0.123802,-0.029334,-0.041463,0.001263,-1.451827,0.422266,-0.050578,-0.052328,0.001263,0.017857,0.017149,0.000392
2013_10_WAS_MIN,2013-11-07,2013,REG,10,00-0027950,C.Ponder,MIN,WAS,22,0.366499,14.270024,0.545455,25.700205,2.484907,0.025145,0.341354,-0.080690,-0.017140,-0.050562,-0.056013,-0.060019,-0.056358,0.001356,-2.230492,0.413586,-0.053045,-0.065171,0.001356,0.008061,-0.000680,-0.011095
2013_10_WAS_MIN,2013-11-07,2013,REG,10,00-0029665,R.Griffin,WAS,MIN,40,0.266345,2.549843,0.500000,23.734428,0.693147,0.043706,0.222639,0.149471,0.202222,0.109713,0.100845,0.116673,0.106275,0.001427,0.652619,0.460035,0.114504,0.107960,0.001427,0.106203,0.102422,0.098788
2013_10_BUF_PIT,2013-11-10,2013,REG,10,00-0022924,B.Roethlisberger,PIT,BUF,34,-0.270229,-1.151319,0.323529,31.693361,2.397895,-0.001136,-0.269093,0.109228,0.143482,0.075750,0.037698,0.092696,0.091746,0.001115,3.070894,0.472232,0.083705,0.097603,0.001115,0.118575,0.126233,0.110350
2013_10_BUF_PIT,2013-11-10,2013,REG,10,00-0030526,E.Manuel,BUF,PIT,42,-0.356961,-7.098104,0.380952,23.646817,2.772589,0.020710,-0.377671,-0.082583,,-0.023074,-0.082583,-0.097433,-0.097643,0.002617,-1.881362,0.415906,-0.099036,-0.064630,0.002617,-0.005222,0.012023,-0.024123
2013_10_CAR_SF,2013-11-10,2013,REG,10,00-0027939,C.Newton,CAR,SF,35,-0.178224,-11.037596,0.428571,24.501027,0.000000,-0.034413,-0.143811,0.102228,0.107073,0.220490,0.147460,0.085834,0.082071,0.001264,-0.403852,0.450680,0.093058,0.104019,0.001264,0.086933,0.094283,0.078298
